,fecha,titulo,descripcion
1251,10/01/2015,Dos detenidos por el asalto a blindados en Sucumbíos ahora tienen acusación fiscal,"La tarde de este sábado 10 de enero, el fiscal Alejandro Orellana emitió dictamen acusatorio en contra de Jonny C. y Luis C. detenidos tras el ataque a dos blindados en octubre del 2014. De allí que ellos son investigados bajo la figura de robo con muerte."
1252,03/01/2015,"En Quito, un hombre fue asesinado durante el robo de su casa","La mañana de hoy, sábado 3 de enero del 2015, la Dirección Nacional de Muertes Violentas de la Policía (Dinased) ofreció una rueda de prensa en la Unidad de Flagrancias de Quito. En una breve intervención, el coronel Pablo León, jefe de la Brigada de Homicidios, informó el asesinato del propietario de una vivienda ubicada en el sector de Pomasqui, en el norte de la capital."
1253,29/12/2014,Presuntos delincuentes fueron detenidos en Chimbacalle,Dos hombres fueron detenidos por estar supuestamente implicados en un robo a una cooperativa de ahorro y créditos. Habrían sustraído USD 2 000 de la entidad.
1254,23/12/2014,Los asaltos y robos registrados el 2014,"Cedatos realizó este año una encuesta sobre seguridad a 2 200 personas en 23 ciudades del Ecuador. De ellas, el 29% consideran a la delincuencia como el principal problema que los afecta."
1255,08/12/2014,El martes 16 juzgarán a persona que intentó robar espada de Sucre en Guayaquil,"Redacción Guayaquil La audiencia de juzgamiento en contra de Héctor C., acusado de intentar robarse la espada y daga del monumento al Mariscal Sucre, en Guayaquil, fue fijada para el martes 16 de diciembre del 2014, a las 14:30, en el Juzgado de Flagrancia Centro."
1256,03/12/2014,34 detenciones y siete bandas desarticuladas en cinco provincias,Redacción Seguridad La incursión ocurrió en cinco provincias. Los agentes dicen que en esta operación desarticularon siete supuestas organizaciones delictivas y fueron detenidas 34 personas. Luego de que la tarea terminara se conoció que las investigaciones tomaron entre cinco y 10 meses para los seguimientos.
1257,28/11/2014,5 sugerencias para evitar robos si acude al ‘Black Friday’,"Las tiendas esperan decenas de compradores por el denominado ‘Black Friday’, un espacio comercial en donde los usuarios podrán encontrar descuentos. Las ofertas y descuentos rige este viernes 28 de noviembre del 2014, pero algunas tiendas también han dicho que extenderán los descuentos el fin de semana."
1258,28/11/2014,Un hombre intentó robar un coche fúnebre con el féretro en el interior,"Un hombre fue detenido en Australia después de llevarse un coche fúnebre con el féretro todavía dentro delante de los familiares del fallecido que acudían al funeral, informó la prensa local."
1259,27/11/2014,Curioso: Un chino intenta atracar un banco y el cajero le obliga a hacer cola,"Un joven chino intentó robar un banco armado con un cuchillo en el sur de China, pero acabó enredado en la burocracia de los cajeros, que primero le ordenaron que hiciera cola como el resto de los clientes y después rechazaron su ""petición"" alegando falta de saldo, informó la televisión local South TV."
1260,19/11/2014,Cinco personas fueron detenidas por el robo de un auto en Quito,"Agentes de la Unidad de Vigilancia de Calderón arrestaron la mañana de este miércoles 19 de noviembre a cinco hombres en el interior de la quebrada Laderas de San Francisco, en Calderón, en el norte de Quito."
1261,04/11/2014,Tres hombres fueron detenidos como sospechosos de desmantelar un auto,"Tres hombres fueron capturados a las 04:50 de hoy, 4 de noviembre, en la segunda etapa de Carapungo, en el norte de Quito."
1262,31/10/2014,16 personas fueron detenidas tras un operativo en La Mariscal,"Tras tres meses de investigación en el sector de La Mariscal, se detuvo a 16 personas mediante un operativo llevado a cabo ayer, jueves 30 de octubre desde las 22:00 hasta la madrugada de hoy viernes 31 de octubre. Este operativo se denominó ""Anochecer""."
1263,27/10/2014,"Piratería de tarjetas de crédito, el crimen que más preocupa en EE.UU.","La piratería de tarjetas de crédito es el delito que genera más miedo a la mayoría de los estadounidenses (69%) , por encima de ser asaltado o asesinado, según una encuesta de Gallup publicada el lunes."
1264,26/10/2014,Nuevo protocolo de seguridad para los blindados,"Instalación de dispositivos de rastreo satelital en los blindados, conectados con la Policía. Cámaras de seguridad internas y externas en cada uno de los automotores."
1265,25/10/2014,Un asalto espectacular,"El asalto brutal, con crimen agravado, en el que murió un guardia de seguridad, revela las debilidades frente a este tipo de delitos."
1266,24/10/2014,‘Alta preparación’ de armados en robo a blindados,"La Policía y las FF.AA. investigan el origen de los fusiles utilizados en el violento ataque. Pesa 4 kilos, dispara hasta 120 balas por minuto y puede alcanzar un objetivo ubicado hasta tres kilometros de distancia."
1267,24/10/2014,Conozca el armamento usado en el ataque a los blindados,"El ataque generó sorpresa. Hasta se habló de que fue una estrategia estilo paramilitar lo ocurrido esta semana con los blindados. De hecho, se encontraron armas antiaérea, munición, explosivos y cordón detonante. Ahora, todo ese se investiga en la Fiscalía de Sucumbíos."
1268,23/10/2014,Los guardias de los dos blindados atacados temieron morir calcinados,"Del cajón de las dos volquetas rojas salieron 10 encapuchados. Cargaban fusiles y ametralladoras. En medio estaban dos blindados. Los arrinconaron a un costado de la vía Quito – Lago Agrio y empezó una ráfaga de tiros. En ese bombardeo de proyectiles, los guardias sintieron que los vehículos temblaban, como si se elevaran unos centímetros y cayeran de golpe. Era la carga de explosivos que los asaltantes colocaron debajo de un carro."
1269,23/10/2014,Munición de guerra fue empleada en el asalto de dos blindados que transportaban valores,"Como un asalto al estilo de fuerzas paramilitares fue catalogado el robo a dos blindados que ocurrió el 22 de octubre en Sucumbíos. Según las investigaciones, aproximadamente un grupo de 20 personas asaltaron los vehículos blindados de la empresa Vaserum que transportaban USD 3,7 millones desde Quito. En el ataque usaron armas como fusiles y ametralladoras."
1270,23/10/2014,Funcionarios del Banco Pichincha revelaron detalles del robo más grande que hayan sufrido,"El asalto a los dos vehículos blindados fue “planificado”, “violento” y al “estilo de fuerzas paramilitares”. Así lo aseguraron Antonio Acosta, presidente Adjunto del Banco Pichincha, Pablo Córdova, gerente de Seguridad del banco y Oswaldo Domínguez, gerente de Vaserum, empresa que estuvo encargada de la custodia y traslado de USD 3,7 millones hacia la provincia del Napo."
1271,20/10/2014,"Bus, denunciado como robado, cayó 30 metros en una quebrada","En el bus accidentado solo iba Luis S., quien, según el dueño del vehículo, Raúl A., minutos antes del accidente se lo había hurtado."
1272,20/10/2014,Seis menores de edad estarían vinculados con una supuesta banda en Quito,"Ramiro Ortega, jefe de la Policía Judicial de Pichincha, informó hoy, lunes 20 de octubre, sobre la detención de seis personas mayores de edad quienes integrarían una banda dedicada al robo a personas."
1273,16/10/2014,Armamento militar y policial ecuatoriano se recuperó en Colombia,Las Fuerzas Armadas del Ecuador recuperan un fusil HK calibre 5.56 mm perteneciente al Ejército ecuatoriano y cinco pistolas Glock calibre 9 mm con tres alimentadoras de la Policía Nacional.
1274,09/10/2014,El robo a un cliente dentro de la agencia bancaria,"Conozca cómo sucedió el robo de USD 83 000 a un mensajero de una empresa farmacéutica dentro del banco. El hecho se dio el pasado 6 de octubre, en Guayaquil.acéutica"
1275,09/10/2014,El cierre de vías en las noches es una alternativa para evitar el robo de ganado en Cuenca,"Tarqui y Victoria del Portete, al sur de Cuenca, son las más afectadas por el robo de ganado. Estas dos parroquias cuencanas son de alta producción ganadera y en estos días desconocidos se llevaron tres cabezas de ganado de dos familias."
1276,07/10/2014,"Reinaldo Rueda, víctima de robo en Cali","El reporte oficial dice que hacia las 7:00 p. m. del lunes se presentó el robo de dinero en efectivo y documentos que el exentrenador mundialista de las Selecciones Colombia, Ecuador y Honduras había dejado en el interior de un automóvil Mercedes Benz, en la calle 15A con carrera 67."
1277,06/10/2014,Detienen a tres personas en Chipre por el robo de un cuadro de Edgar Degas,"La policía chipriota ha detenido a tres personas, dos nacionales y un ruso, en relación con el robo la semana pasada de un cuadro del pintor francés Edgar Degas, valorado en unos seis millones de euros (USD 7,5 millones)."
1278,01/10/2014,Policía detiene a cuatro personas acusadas de robo de casas,"Cuatro personas fueron detenidas en el operativo Santa Clara realizado hoy, 1 de octubre. La Policía allanó seis domicilios en Quito para dar con los probables integrantes de una banda dedicada al robo de domicilios."
1279,20/09/2014,Exjugador de la NBA acusado de varios robos en una tienda de Apple,"El exjugador de la NBA Rex Chapman, de 46 años, ha sido arrestado acusado de robar productos por valor de USD 14 000 en una tienda de Apple para luego revenderlos."
1280,17/09/2014,Lo investigan por robo de ropa en Conocoto,"Francisco G. permanecerá privado de la libertad por, al menos, 30 días mientras se comprueba si participó o no en un caso de robo de ropa."
1281,12/09/2014,Dos policías arrestados tras participar de robo en Buenos Aires,"Dos oficiales de la Policía Metropolitana, que depende de la alcaldía de la capital argentina, fueron arrestados este viernes, cuando participaban de un asalto a una financiera en el centro de Buenos Aires, informó la propia fuerza."
1282,12/09/2014,Ocho meses a prisión por intentar robar un departamento,"Héctor F. y Magali V. fueron condenados a ocho meses de prisión y a pagar, cada uno, el valor de 4 salarios básicos por intentar robar un departamento en San Carlos. Los detenidos forzaron las cerraduras, pero no pudieron terminar su ""trabajo"" porque fueron arrestados por la Policía."
1283,11/09/2014,Tres detenidos por el robo de artículos de autos en el norte de Quito,"Jorge M., Nelson S., y Carmen A. permanecerán privados de la libertad a la espera de una audiencia de calificación de flagrancia. Hoy, jueves 11 de septiembre, se les imputó el delito de hurto de artículos de automóviles."
1284,10/09/2014,Un hombre prefirió no denunciar a presuntos ladrones en San Roque,"Dos personas fueron puestas en libertad hoy, miércoles 10 de septiembre. Ricardo C. y José A. recuperaron su libertad, cerca de las 11:00. El primero dijo cuando fue detenido estaban ayudando a un hombre que se había caído. Según él la intención era ayudarle y no robarle, pero la Policía “interpretó mal” su “buen gesto”."
1285,02/09/2014,16 detenidos y 6 vehículos incautados tras operativo policial,"Más de 200 agentes policiales y 30 funcionarios de Fiscalía realizaron un operativo para encontrar a comerciantes de, supuestamente, autopartes robadas de vehículos. El operativo se dio desde las 12:30 hasta las 06:00 de hoy martes 2 de septiembre."
1286,31/08/2014,Ingenio y rapidez en cinco insólitos robos a bancos,El asalto del viernes a una de las sucursales del Banco Pichincha puso en evidencia la habilidad de ciertas organizaciones delictivas para perpetrar robos sorprendentes sin ejercer violencia. EL COMERCIO recopiló 5 atracos que llamaron la atención por su rapidez e ingenio. Tres en Ecuador y dos en el extranjero.
1287,30/08/2014,Las mafias que roban bancos extendieron redes en 6 provincias,"Los siete hombres se disfrazaron como empleados de otra empresa e ingresaron por la puerta principal de la agencia bancaria ubicada junto al parque El Ejido, en el centro de Quito. Eran las 09:00 de ayer. Ellos actuaron con normalidad por minutos, pero luego habrían atacado a una persona que llevaba una bolsa con aproximadamente USD 100 000."
1288,29/08/2014,Dos carros robados se encontraron durante operativo implementado por asalto en entidad bancaria,"La Policía encontró dos vehículos que estaban reportados como robados en el Centro de Quito. Fue el resultado de un operativo que se montó de emergencia y que tenía como finalidad dar con los responsables del atraco a una entidad financiera ubicada en El Ejido, en el centro norte de Quito."
1289,29/08/2014,USD 100 000 fueron sustraídos de una agencia bancaria en Quito,"Hoy, viernes 29 de agosto del 2014, cerca de las 09:00 se registró un robo en una agencia bancaria en Quito, ubicada en el centro norte de la capital, por el sector del parque El Ejido."
1290,27/08/2014,Llegó de Haití y en Quito le robaron USD 900,"El sospechoso fue detenido en La Mariscal, un barrio del centro-norte de Quito, y ahora es investigado por un presunto caso de sacapintas (robar a clientes de bancos). ¿Cómo ocurrieron los hechos? Según la Policía, la aprehensión se produjo luego de que el desconocido robara USD 900 a una turista de nacionalidad haitiana cuando esta salía de un hotel ubicado en la zona."
1291,26/08/2014,Conozca cinco consejos para evitar el robo de teléfonos celulares,"Hasta el primer trimestre de este año, 14 millones de teléfonos celulares se sustrajeron en cuatro países de la región andina: Ecuador, Perú, Bolivia y Colombia."
1292,18/08/2014,"Detienen a seis sospechosos de robar artefactos, en el Centro de Quito","Seis personas fueron detenidas en el Centro Histórico de Quito, al ser sospechosos de tener bajo su poder cosas robadas."
1293,14/08/2014,Cuatro cosas que podría frenar el robo de un vehículo,Los operativos se realizaron en talleres mecánicos. La Policía dice que allí descubrió “una serie de partes y piezas de vehículos de dudosa procedencia en la provincia de Los Ríos”.
1294,11/08/2014,Kourtney Kardashian fue víctima de robo en su casa en Hamptons,"Los ladrones han vuelto a cebarse con Kourtney Kardashian, quien, después del robo de USD 50 000 que sufrió en febrero, ha visto ahora desaparecer 4.000 dólares en efectivo de la residencia veraniega que alquila en los Hamptons, en Long Island, informó hoy el New York Post."
1295,08/08/2014,"Le roba su iPhone, lo busca y lo mata","Todo inició el año pasado, en el mes de agosto, cuando Jordan, el hijo de Derek Grant, le comentó que había sufrido un asalto, pero que su teléfono seguía en un sitio cercano, de acuerdo con el funcionamiento de la aplicación 'Find my Phone'. Posteriormente Derek se dirigió al sitio indicado por la app y confrontó al asaltante."
1296,06/08/2014,Ocho sugerencias para evitar el robo por paquetazo,La policía de Quito detuvo a dos personas que son investigadas por un supuesto caso de paquetazo. Esta es una modalidad delictiva utilizada para intentar engañar a las personas que retiran dinero en efectivo y apoderarse de su dinero.
1297,05/08/2014,"Siete instituciones financieras de Ambato, asaltadas en siete meses","Los asaltos y robos son más frecuentes en Ambato. Entre enero y julio de este año, siete cooperativas de ahorro y crédito y un banco fueron asaltados. A más de USD 60 000 asciende el monto que los sospechosos se sustrajeron de esas oficinas."
1298,30/07/2014,11 supuestos integrantes de una banda fueron detenidos en Cuenca,"Es el operativo más importante que se ha realizado en la capital azuaya este año. 11 supuestos integrantes de una banda dedicada al micro tráfico de droga, sustracción de accesorios de vehículos y robos a domicilios fueron detenidos la madrugada de este 30 de julio del 2014 en varios sectores de la ciudad."
1299,24/07/2014,Tres jóvenes desnudos roban hamburguesas en restaurante,"Dos jóvenes desnudos y un tercero en ropa interior ingresaron a un restaurante en Bonita Springs, Florida (sureste de Estados Unidos) , y cargaron con 60 hamburguesas y 1,5 kilos de bacon, mientras fueron filmados por cámaras de seguridad, informó este jueves la prensa local."
1300,24/07/2014,Bolivia inicia cruzada contra miles de autos llevados ilegalmente al país,"El gobierno boliviano inició una cruzada contra decenas de miles de vehículos ilegales en el país, la mayor parte contrabandeados, una medida arriesgada que afectaría principalmente a regiones donde el presidente Evo Morales basa su caudal electoral, a sólo tres meses de los comicios en los que busca un tercer mandato."
1301,23/07/2014,Una persona fue herida en un intento de robo en Quito,"Una mujer fue herida por tres desconocidos que intentaron asaltarla, cerca de las 13:30 de hoy, miércoles 23 de julio de 2014, en la av. República del Salvador y Portugal, norte de Quito."
1302,23/07/2014,Los hombres son más detenidos por asaltos y las mujeres por llevar droga,"En el 2013, a escala nacional, la Defensoría Pública asesoró a 772 mujeres por la tenencia ilegal de narcóticos. A 4 764 hombres los auspició por robos con violencia."
1303,22/07/2014,Quito es la ciudad con más robos a locales comerciales en el país,Han transcurrido ocho años tras el robo de su local comercial de venta de computadoras y todavía no se recupera de la pérdida económica. Los desconocidos vaciaron su almacén y le dejaron una deuda que superaba los USD 20 000.
1304,11/07/2014,Tres jóvenes linchados a muerte en Bolivia por supuesto robo,"Tres jóvenes fueron linchados en un poblado rural de Bolivia donde padecieron “ inimaginables sufrimientos” y torturas por parte de una turba de vecinos que ejerció justicia por mano propia tras acusarlos de un supuesto robo, informó este viernes, 11 de julio, la Defensoría del Pueblo."
1305,10/07/2014,Policías de Puerto Rico acusados de participar en robo de cocaína,"Tres agentes de la Policía puertorriqueña y dos civiles fueron acusados de haber conspirado para llevar a cabo un robo en Bayamón (Puerto Rico) en el cual hurtaron cocaína, informó este jueves, 10 de julio, el Departamento de Justicia estadounidense."
1306,10/07/2014,"El robo de motos es el único delito que se ha incrementado en el país, según Gobierno",Por fuera parecía una casa normal del barrio Abdón Calderón de Quevedo (Los Ríos). Pero adentro funcionaba un negocio que se supuestamente se dedicaba a la comercialización de repuestos de motocicletas al margen de la ley.
1307,10/07/2014,Estos son los 10 delitos que más golpean al Ecuador,"¿Perdió su vehículo? ¿Le asaltaron en la calle? ¿Salió de vacaciones y robaron su vivienda? Si denunció uno de estos delitos en los últimos meses quizá su caso forme parte del lista de los delitos de mayor influencia psicosocial que elaboró el Ministerio Coordinador de Seguridad. El informe se conoció este miércoles 9 de julio, y allí se detalla, del 1 al 10, los principales delitos que golpean a los ecuatorianos."
1308,09/07/2014,Policía detuvo a banda que robaba supuestamente al estilo ‘paquetazo’,"Los agentes encontraron fajos de papeles de periódicos recortados del tamaño de billetes. Esta fue la evidencia principal para que tres personas fueran detenidas. Hoy, la Policía Judicial del Distrito Metropolitano de Quito informó que los sospechosos, dos hombres y una mujer, integrarían una banda dedicada al supuesto robo y estafa a través del denominado ‘paquetazo’."
1309,09/07/2014,Unas 20 casas son asaltadas cada semana en Guayaquil,"El robo a domicilios es el tercer delito contra la propiedad más frecuente en Guayaquil. Estadísticas de la Fiscalía señalan que en el Puerto Principal se presentaron entre enero y junio pasado 389 denuncias por asaltos en viviendas. Durante el mismo periodo del 2013, la Fiscalía receptó 596 denuncias."
1310,07/07/2014,Político mexicano que dijo haber robado es elegido alcalde,"Un candidato a una alcaldía del noroeste de México que había afirmado que robó un "" poquito "" durante un mandato anterior fue elegido el domingo en los comicios municipales, informó el lunes la autoridad electoral local."
1311,07/07/2014,Espectacular asalto a fábrica de Samsung en Brasil,"Unos veinte hombres armados asaltaron una fábrica de Samsung en la ciudad de Campinas, en el estado de Sao Paulo, llevándose gran cantidad de aparatos electrónicos estimados en casi USD 40 millones, informaron el lunes 7 de julio, la policía y el sitio informativo G1."
1312,03/07/2014,Mafias usan nueva tecnología para robar carros,"El sistema estaba programado para que una luz se activara cuando alguien intentara abrir la puerta del auto híbrido 2013, de Mauricio E. Con eso se activarían las alarmas y las luces y en 30 segundos debían bloquearse el módulo de control (cerebro) y el encendido. Así, el carro no se prendería. Pero eso no pasó cuando en febrero pasado su vehículo fue robado."
1313,02/07/2014,Ladrón dejó su perfil de Facebook abierto en la casa que robaba,"Fue en Estados Unidos: según la Policía, Nicholas Steven Wig entró a robar a una casa vacía en la ciudad de South Saint Paul. Se llevó dinero en efectivo, tarjetas de crédito, un reloj y ropa, entre otras cosas."
1314,01/07/2014,Obligan a profesor acusado de robo a dar clases para demostrar inocencia,"Un profesor de historia, agredido el pasado miércoles por habitantes de la periferia de la ciudad brasileña de Sao Paulo tras ser confundido con un ladrón, sólo consiguió salvarse del linchamiento al dar una clase sobre la revolución francesa, denunció hoy, 1 de julio, la propia víctima."
1315,27/06/2014,Ecuatorianos detenidos con entradas robadas,"Dos hombres ecuatorianos fueron detenidos en la ciudad brasileña de Sao Paulo con boletos robados para el partido disputado ayer, jueves, entre Bélgica y Corea del Sur, del Mundial Brasil 2014 informó hoy una fuente de la policía."
1316,27/06/2014,Policía rastrea una red dedicada al arranche en Quito,"En dos meses, agentes de la Policía Judicial identificaron la forma de operar de una presunta organización delictiva dedicada al “arranche” en el sector de San Roque, en el centro de Quito."
1317,26/06/2014,Tres cosas que debe saber para evitar robo de motocicletas,"Dos hombres fueron apresados por supuesta tentativa de robo en el barrio Conde 4 (Quitumbe-sur de Quito). Los sospechosos son Carlos B., de 27 años y Carlos M. de 34. Su aprehensión se produjo luego de que los moradores de ese sector denunciaran que ellos supuestamente intentaron robarse dos motocicletas."
1318,25/06/2014,Detienen a 13 sospechosos de asaltos y robos,"Durante el operativo Némesis, efectuado la madrugada de este miércoles 25 de junio del 2014, se detuvieron a 13 personas que, presuntamente, estarían involucradas en el asalto y robo de vehículos de transporte y carga pesada. Se lo hizo en el la provincia de Santo Domingo de los Tsáchilas, en el occidente de Ecuador."
1319,23/06/2014,Denuncian robo de registros médicos de Michael Schumacher,"La representante de Michael Schumacher confirmó hoy, 23 de junio, que fueron robados los registros médicos del expiloto alemán de Fórmula 1, quien se encuentra en rehabilitación en un hospital de Suiza tras salir de un coma inducido."
1320,20/06/2014,‘Batman’ brasileño detiene a ladrón que le robó su celular en Sao Paulo,"Tras una reunión con el alcalde de Sao Paulo, un empresario disfrazado de 'Batman' fue por un café. En un descuido, su celular desapareció. Ataviado de hombre murciélago subió a su moto, persiguió y capturó al ladrón."
1321,18/06/2014,10 consejos que evitarán que su carro sea robado cuando está estacionado,"Conducir un vehículo implica asumir una gran responsabilidad, de parte del conductor, ya que de él depende no tanto su seguridad e integridad física, sino la de terceras personas."
1322,13/06/2014,Roban a un policía mientras rescata a un hombre en Madrid,"Un agente de la Policía española fuera de servicio rescató a un hombre de las vías del metro de Madrid, lo que fue aprovechado por unos desconocidos para sustraer los efectos personales que el policía había dejado en el andén, según informaron hoy 13 fuentes de ese Cuerpo."
1323,09/06/2014,"Candidato a Alcaldía en México admite que robó, pero ‘poquito’","El político mexicano Hilario Ramírez admitió en plena campaña electoral que robó cuando era alcalde de la localidad mexicana de San Blas, en el occidental estado de Nayarit, un cargo en el que espera repetir."
1324,01/06/2014,Cinco ‘tips’ que necesita saber para evitar el robo de accesorios,"Las cifras más bajas de robos a accesorios de vehículos se presentó en diciembre del año pasado en el país. Eso según cifras oficiales del Centro Ecuatoriano de Análisis de Seguridad Integral (Ceasi), organismo que hace un análisis mensual de los hechos delictivos."
1325,29/05/2014,Estas sugerencias pueden ayudar a evitar robos en los cajeros,"El robo a clientes de entidades bancarias en los cajeros electrónicos es más frecuente en las noches y durante los fines de semana en las principales ciudades del país. Según la Policía, este delito más conocido como el ‘cambiazo’ es cometido por los denominados ‘sacapintas’."
1326,28/05/2014,Robo de celulares rompe récord en Perú con 36% de crecimiento,"El robo de teléfonos celulares se disparó en Perú donde más de 1,26 millones de estos aparatos fueron robados a transeúntes durante el primer trimestre del año, lo que equivale a un incremento de 36,2% respecto al mismo período del 2013, según un reporte del organismo público encargado de las telecomunicaciones."
1327,15/05/2014,Justin Bieber se defiende de acusaciones de robo de teléfono móvil,"La estrella del pop Justin Bieber, de 20 años, se defendió indirectamente de las últimas acusaciones que le atribuyen el intento de robo de un teléfono móvil a una mujer en un parque."
1328,14/05/2014,La Policía desarticula una supuesta banda de asaltantes en Guayaquil,"Una banda que supuestamente se dedicaba a asaltar transeúntes fue desarticulada por la Policía Nacional, en un operativo desplegado en el Cerro del Carmen, centro de Guayaquil. Según los uniformados, la organización aparentemente cometía asaltos y robos en el Distrito 9 de Octubre de esa ciudad."
1329,09/05/2014,Detenidos cuatro sospechosos de robar una entidad bancaria,"La Policía detuvo a cuatro hombres que supuestamente están implicados en el robo a la Cooperativa de Ahorro y Crédito San Miguel de Chirijos, en Portoviejo."
1330,19/04/2014,Policía halló un cadáver dentro de un automóvil en el sur de Quito,"Esta madrugada, sábado 19 de abril, moradores del sector de Caupichu (sur de Quito) alertaron a la Policía sobre el hallazgo de un cadáver dentro de un automóvil. En el vehículo también estaba otra persona herida. Las víctimas tenían signos de tortura y estaban amarradas."
1331,17/04/2014,Un herido por un frustrado caso de ‘sacapintas’ en Cuenca,"Un frustrado caso de sacapintas se registró la tarde de este 17 de abril del 2014 en la capital azuaya. Dos personas que se movilizaban en un auto con USD 10 000 que retiraron de una entidad financiera de la parroquia urbana de Totoracocha, fueron interceptadas por desconocidos que se movilizaban en una moto."
1332,14/04/2014,Uno de cada cinco estadounidenses ha sido víctima de robo de datos,"Un 18% de los usuarios de Internet en EE.UU ha sido víctima de robos de información importante, por ejemplo de cuentas bancarias, y este problema parece estar agravándose, según una investigación publicada este lunes (14 de abril de 2014)."
1333,13/04/2014,Bienes patrimoniales robados van a 9 países,"El óleo de 'Los negros de Esmeraldas' reposa sobre el piso de baldosas blancas de la Unidad Especializada en la Investigación de Delitos contra el Patrimonio Cultural (Ueidpic). La obra fue recuperada luego de que los agentes de esa entidad recibieran una llamada anónima en la que se denunció que este cuadro, junto a la escultura 'Apóstol', estaban en una oficina del norte de Quito."
1334,04/04/2014,Roban miles de dólares en lencería en una sesión de fotos de Madonna,"Varias piezas de lencería valoradas en más de USD 3 000 fueron robadas el mes pasado durante una sesión de fotos hecha a Madonna en Nueva York, según publicó hoy el portal de información local 'DNA'."
1335,29/03/2014,Morales dice que le robaron réplica de espada de Bolívar regalada por Chávez,"El presidente boliviano, Evo Morales, señaló que le robaron la réplica de la espada del Libertador Simón Bolívar que le obsequió el líder venezolano Hugo Chávez, que en vida fue uno de sus aliados y amigos más cercanos, según el libro de sus memorias que salió a la venta hoy, 29 de marzo, en La Paz. ""Era linda la espada, estaba en mi cuarto, después de unos tres años reviso y el estuche estaba vacío. Me robaron. Después Hugo (Chávez) me regaló otra"", contó Morales en el libro autobiográfico ""Mi vida, de Orinoca al Palacio Quemado"", presentado la noche del viernes. Según el mandatario, tras esa experiencia la segunda réplica de la espada del Libertador está protegida con medidas de seguridad. Además de la espada, a Morales también le robaron el Cóndor de los Andes, la medalla que es la más alta distinción de Bolivia y que le fue entregada poco después de jurar a la Presidencia en 2006."
1336,27/03/2014,"Un policía, un civil y un sospechoso mueren en cruce de balas en Quito","La información se difundió anoche (26 de marzo de 2014). En una breve rueda de prensa el ministro del Interior, José Serrano, confirmó las muertes de Rodrigo Alquinga, sargento del Grupo de Intervención y Rescate (GIR); del civil Washington López y del sospechoso Henry S."
1337,19/03/2014,Confiscan en Bolivia antigua pintura supuestamente robada en Ecuador o Perú,"Una antigua pintura robada supuestamente en templos de Ecuador o de Perú fue decomisada por aduaneros y la Policía de Bolivia cuando se la intentaba llevar a Brasil oculta en un edredón, informó hoy la Aduana boliviana."
1338,15/03/2014,Los transeúntes que usan el ‘Desvío’ están inseguros,"Desde las 05:15, de lunes a viernes, quienes transitan por el sector llamado ""Desvío"", en la autopista Rumiñahui y la avenida Simón Bolívar deben hacerlo rápidamente y en grupo."
1339,10/03/2014,Caso de pasaportes robados cuestiona la seguridad aérea en Asia,La noticia de que dos de los pasajeros del desaparecido vuelo MH370 pudieron embarcar en Kuala Lumpur usando pasaportes robados despertó suspicacias sobre la seguridad aérea en Asia.
1340,08/03/2014,Robo a vehículos y secuestros exprés se denunciaron en Guayaquil,"En la dependencia de la Fiscalía Provincial del Guayas, en el norte de Guayaquil, se registró la denuncia de varios hechos delictivos. Carlos G. denunció que fue víctima de secuestro exprés y robo de un vehículo Chevrolet Aveo."
1341,06/03/2014,El papa develó que lleva siempre consigo la cruz que robó a un sacerdote,El papa Francisco relató hoy en una audiencia a los párrocos de Roma una anécdota de su vida en la que robó del ataúd donde reposaba un amigo sacerdote argentino la cruz del rosario que estrechaba entre sus manos y que desde entonces la lleva siempre consigo.
1342,04/03/2014,Auto de fallecido se comercializó en USD 8 800,"El automóvil rojo del fisioterapista del Hospital Eugenio Espejo, Fabián Escudero Quimbita, fue matriculado siete días después de su muerte en Quito, el 12 de enero pasado. La víctima fue hallada en una alcantarilla de la avenida Simón Bolívar, a la altura de la Universidad Internacional."
1343,04/03/2014,Cuatros detenidos por presuntos robos,"Una mujer, de 23 años, que supuestamente se dedicaba a asaltar transeúntes mientras se movilizaba en su motocicleta fue detenida en Babahoyo (Los Ríos)."
1344,28/02/2014,Detienen a exintegrante de Los Fabulosos Cadillacs,"Las cámaras de seguridad fueron elementos fundamentales para llegar a la detención de Alfredo Pardo, más conocido como 'Naco Goldenfinger', el exmúsico de los Fabulosos Cadillacs, acusado de ser cómplice de un robo en un barrio privado de Benavídez (Argentina)."
1345,25/02/2014,"Tarjetas de 25 clientes, clonadas en una tarde","En nueve horas 25 clientes del banco perdieron entre USD 300 y 500 de sus cuentas. Los robos sistemáticos ocurrieron el anterior martes en un cajero automático del sector de El Bosque, en el norte de Quito."
1346,09/02/2014,Una función permitirá desactivar teléfonos a distancia en caso de robo,Un grupo de legisladores de California propuso una ley que requeriría que los smartphones y otros aparatos portátiles tengan un interruptor de emergencia que funcione para desactivarlos a distancia en caso de pérdida o robo.
1347,09/02/2014,Botón de pánico para frenar el abigeato,Los ganaderos de Santo Domingo de los Tsáchilas han tomado medidas para evitar el robo del ganado en sus haciendas.
1348,08/02/2014,Valiosas piezas desaparecen de un Museo,"Una cerbatana, oro macizo de la época prehispánica, unos anillos que pertenecieron a la cultura Puruhá y otros objetos de la colección de tesoros patrimoniales del Museo del Ministerio de Cultura de Chimborazo, desaparecieron."
